transliteration,period,morphology,sorting,frequency,cognate,function,variant,number,person,rich,semantics,affix
h.ša.ki-il-qa-[…],mE,,s~akiilqa,,,GN,,,,"<qt><font color=""#c30000"">h</font>.ša.<font color=""#690000"">ki</font>-<font color=""#690000"">il</font>-<font color=""#9b0000"">ka<small>4</small></font>-<font color=""#9b0000"">…</font></qt>",location,
URU.šá.v.ki-sa-al,nA,,s~akisaal,,,GN,,,,"<qt><font color=""#690000"">URU</font>.<font color=""#c30000"">šá</font>.<font color=""#690000"">v</font>.<font color=""#690000"">ki</font>-<font color=""#690000"">sa</font>-al</qt>",city,
h.ša.kiš-ši-mu,mE,,s~akis~s~imu,,,GN,,,,"<qt><font color=""#c30000"">h</font>.ša.<font color=""#00ff00"">kiš</font>-<font color=""#c30000"">ši</font>-<font color=""#690000"">mu</font></qt>",location,
h.šá-ku,achE,,s~aku,,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#d50000"">ku</font></qt>",location,
h.ša.ku-bì-ya,mE,Ša-Kubiya,s~akubiya,1,,GN,,,,"<qt><font color=""#c30000"">h</font>.ša.<font color=""#d50000"">ku</font>-<font color=""#de0000"">bì</font>-<font color=""#9b0000"">ya</font></qt>",location,
h.ša.ku-tu4,mE,Ša-Kutu,s~akutu,,,GN,,,,"<qt><font color=""#c30000"">h</font>.ša.<font color=""#d50000"">ku</font>-<font color=""#b40000"">tu<sub><small>4</small></sub></font></qt>",location,
h.ša.ku-uš-[…],mE,,s~akuus~,,,GN,,,,"<qt><font color=""#c30000"">h</font>.ša.<font color=""#d50000"">ku</font>-uš-<font color=""#9b0000"">…</font></qt>",location,
h.šá-la,achE,,s~ala,,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-la</qt>",location,
h.ša-li-ir,"mE, achE",Šalir,s~aliir,1,,GN,,,,"<qt><font color=""#c30000"">h</font>.ša-li-ir</qt>",location,
h.šá-li-ir,"mE, achE",Šalir,s~aliir,1,,GN,,,,,,
h.šal-ù-lik-ki,mE,Šalluke,s~alulikki,1,,GN,LÚ.šal-lu-ki-e-a,Pl.,3rd Anim.,"<qt><font color=""#c30000"">h</font>.<font color=""#e10000"">šal</font>-ù-<font color=""#b40000"">lik</font>-<font color=""#690000"">ki</font></qt>",location,
h.šá-mar-šu-šu,nE,šamaršušu,s~amars~us~u,,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">mar</font>-<font color=""#9b0000"">šu</font>-<font color=""#9b0000"">šu</font></qt>",location,
h.ša.mar-az-za,mE,Ša-Marazza,s~amarazza,1,,GN,,,,"<qt><font color=""#c30000"">h</font>.ša.<font color=""#9b0000"">mar</font>-<font color=""#9b0000"">az</font>-<font color=""#690000"">za</font></qt>",location,
[h.ša].na-an-ga5-ri,mE,,s~anaanga5ri,,,GN,,,,"<qt><font color=""#c30000"">h</font>.ša.na-<font color=""#c30000"">an</font>-<font color=""#00ff00"">ga<sub><small>5</small></sub></font>-<font color=""#9b0000"">ri</font></qt>",location,
h.šá-na-qa-an,achE,Šanaka-LOC2,s~anaqaan,1,šanaka,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-na-<font color=""#00ff00"">qa</font>-<font color=""#c30000"">an</font></qt>",,
h.ša.ni-še-e,mE,Ša-Nišē,s~anis~ee,1,,GN,,,,"<qt><font color=""#c30000"">h</font>.ša.<font color=""#c30000"">ni</font>-<font color=""#690000"">še</font>-<font color=""#690000"">e</font></qt>",location,
v.ša-pi-la-a[n-…],oE,,s~apilaan,,,GN,,,,"<qt><font color=""#690000"">v</font>.ša-<font color=""#de0000"">pi</font>-la-<font color=""#c30000"">an</font>-<font color=""#9b0000"">…</font></qt>",location,
h.ša.qa-at-tar-za-h,mE,Ša-Katarzah,s~aqaattarzah,1,katarza,GN,,,,"<qt><font color=""#c30000"">h</font>.ša.<font color=""#9b0000"">ka<small>4</small></font>-<font color=""#690000"">at</font>-<font color=""#c30000"">tar</font>-<font color=""#690000"">za</font>-<font color=""#d50000"">h</font></qt>",location,
h.šá-ra-ku-iš,achE,sāragu-š,s~arakuis~,,sāragu,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ra</font>-<font color=""#d50000"">ku</font>-iš</qt>",location,
h.šá-ra-man-da,achE,Sāramanta,s~aramanda,1,"sāramanta, sāravanta",GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ra</font>-<font color=""#690000"">man</font>-<font color=""#9b0000"">da</font></qt>",location,
h.šá-ri-iz-za,achE,,s~ariizza,,,GN,hh.šá-ri-iz-za,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">ri</font>-<font color=""#b40000"">iz</font>-<font color=""#690000"">za</font></qt>",location,
h.šá-ru-kur,achE,,s~arukur,,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#b40000"">ru</font>-<font color=""#cd0000"">kur</font></qt>",location,
h.šá?-sa-ir-ba,achE,,s~asairba,,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">sa</font>-ir-<font color=""#9b0000"">ba</font></qt>",location,
h.ša.ša-an-gi-ba-r[i],mE,Ša-Šangibari,s~as~aangibari,1,,GN,,,,"<qt><font color=""#c30000"">h</font>.ša.ša-<font color=""#c30000"">an</font>-<font color=""#9b0000"">gi</font>-<font color=""#9b0000"">ba</font>-<font color=""#9b0000"">ri</font></qt>",location,
h.ša.ši-li-tu4,mE,,s~as~ilitu,,,GN,,,,"<qt><font color=""#c30000"">h</font>.ša.<font color=""#c30000"">ši</font>-li-<font color=""#b40000"">tu<sub><small>4</small></sub></font></qt>",location,
h.šá-šu-qa-na,achE,sāsukāna,s~as~uqana,,sāsukāna,GN,h.šá-šu-qa-na-iš,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">šu</font>-<font color=""#9b0000"">ka<small>4</small></font>-na</qt>",location,
h.šá-šu-qa-na-iš,achE,sāsukāna-š,s~as~uqanais~,,sāsukāna,GN,h.šá-šu-qa-na,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">šu</font>-<font color=""#9b0000"">ka<small>4</small></font>-na-iš</qt>",location,
ša-ti-lu.KI,oE,,s~atiluki,,,GN,,,,"<qt>ša-<font color=""#690000"">ti</font>-<font color=""#690000"">lu</font>.<font color=""#690000"">KI</font></qt>",location,
h.šá-u-da-nu-iš,achE,,s~audanuis~,,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">u</font>-<font color=""#9b0000"">da</font>-nu-iš</qt>",location,
h.šá-u-na?-ma-na,achE,,s~aunamana,,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">u</font>-na-<font color=""#b40000"">ma</font>-na</qt>",location,
h.šá-u-rák-kaš,achE,sauraka,s~aurakkas~,,sauraka,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">u</font>-<font color=""#690000"">rák</font>-<font color=""#de0000"">kaš</font></qt>",location,
šá-u-šá-nu-iš,achE,çaušāniš,s~aus~anuis~,,çaušāniš,GN,šá-u-ši-nu-i[š],,,"<qt><font color=""#c30000"">šá</font>-<font color=""#9b0000"">u</font>-<font color=""#c30000"">šá</font>-nu-iš</qt>",location,
h.šá-u-šá-qa,achE,çaušaka,s~aus~aqa,,çaušaka,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">u</font>-<font color=""#c30000"">šá</font>-<font color=""#9b0000"">ka<small>4</small></font></qt>",location,
šá-u-ši-nu-i[š],achE,çaušāniš,s~aus~inuis~,,çaušāniš,GN,šá-u-šá-nu-iš,,,"<qt><font color=""#c30000"">šá</font>-<font color=""#9b0000"">u</font>-<font color=""#c30000"">ši</font>-nu-iš</qt>",location,
h.šá-u-ši-nu-iš,achE,çaušāniš,s~aus~inuis~,,çaušāniš,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">u</font>-<font color=""#c30000"">ši</font>-nu-iš</qt>",location,
v.ša-we-la-a[n-…],oE,,s~awelaan,,,GN,,,,"<qt><font color=""#690000"">v</font>.ša-<font color=""#de0000"">we</font>-la-<font color=""#c30000"">an</font>-<font color=""#9b0000"">…</font></qt>",location,
h.ša.za-h-mi,mE,Ša-Zahmi,s~azahmi,1,,GN,,,,"<qt><font color=""#c30000"">h</font>.ša.<font color=""#690000"">za</font>-<font color=""#d50000"">h</font>-mi</qt>",location,
h.še-en-ku-ru,mE,Šenkuru,s~eenkuru,1,,GN,[z]i-in-ki-ré.KI?,,,"<qt><font color=""#c30000"">h</font>.<font color=""#690000"">še</font>-<font color=""#690000"">en</font>-<font color=""#d50000"">ku</font>-<font color=""#b40000"">ru</font></qt>",location,
še-il8-wa-an.KI,oE,,s~eil8waanki,,,GN,,,,"<qt><font color=""#690000"">še</font>-<font color=""#00ff00"">il<sub><small>8</small></sub></font>-<font color=""#de0000"">wa</font>-<font color=""#c30000"">an</font>.<font color=""#690000"">KI</font></qt>",location,
h.še-ir-du-ma,achE,,s~eirduma,,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#690000"">še</font>-ir-<font color=""#9b0000"">du</font>-<font color=""#b40000"">ma</font></qt>",location,
URU.še-ir-ma-an,oE,,s~eirmaan,,,GN,h.še-ri-man,,,"<qt><font color=""#690000"">URU</font>.<font color=""#690000"">še</font>-ir-<font color=""#b40000"">ma</font>-<font color=""#c30000"">an</font></qt>",city,
šè-rí-hu-um.KI,oE,,s~erihuumki,,,GN,"ši-rí-hi-im, še-ir-hi",,,"<qt><font color=""#00ff00"">šè</font>-<font color=""#690000"">rí</font>-<font color=""#d50000"">hu</font>-<font color=""#690000"">um</font>.<font color=""#690000"">KI</font></qt>",location,
h.še-ri-man,nE,,s~eriman,,,GN,URU.še-ir-ma-an,,,"<qt><font color=""#c30000"">h</font>.<font color=""#690000"">še</font>-<font color=""#9b0000"">ri</font>-<font color=""#690000"">man</font></qt>",location,
[h.š]i?-ba-ah-hi-e,mE,Šibahhe,s~ibaahhie,1,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#9b0000"">ba</font>-<font color=""#d50000"">ah</font>-<font color=""#c30000"">hi</font>-<font color=""#690000"">e</font></qt>",location,
h.ši-ik-ki-ú-ma-ti-iš,achE,Sikayaxvatīš,s~iikkiumatiis~,1,sikayaxvatīš,GN,h.si-qa-hu-ut-ti-iš,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#c30000"">ik</font>-<font color=""#690000"">ki</font>-<font color=""#9b0000"">ú</font>-<font color=""#b40000"">ma</font>-<font color=""#690000"">ti</font>-iš</qt>",location,
h.šil-la-um-ba-na,achE,,s~illaumbana,,,GN,h.zí-la-hu-ban,,,"<qt><font color=""#c30000"">h</font>.<font color=""#00ff00"">šil</font>-la-<font color=""#690000"">um</font>-<font color=""#9b0000"">ba</font>-na</qt>",location,
h.šil-li-mu?-iš,achE,,s~illimuis~,,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#00ff00"">šil</font>-li-<font color=""#690000"">mu</font>-iš</qt>",location,
h.šil-li-ut,nE,,s~illiut,,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#00ff00"">šil</font>-li-<font color=""#d50000"">ut</font></qt>",location,
h.šil-tab,nE,,s~iltab,,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#00ff00"">šil</font>-<font color=""#690000"">tab</font></qt>",location,
h.šil-la.um-ba-na,achE,Zila-Humban,s~illaumbana,,,GN,h.zí-la.hu-ban,,,"<qt><font color=""#c30000"">h</font>.<font color=""#00ff00"">šil</font>-la.<font color=""#690000"">um</font>-<font color=""#9b0000"">ba</font>-na</qt>",,
URU.ši-mu-ut.a-bi,oB,šimut-abī,s~imuutabi,,abī,GN,,,,"<qt><font color=""#690000"">URU</font>.<font color=""#c30000"">ši</font>-<font color=""#690000"">mu</font>-<font color=""#d50000"">ut</font>.<font color=""#690000"">a</font>-<font color=""#de0000"">bi</font></qt>",city,
h.ši-qa-ri-iš,achE,šikāriš,s~iqariis~,,šikāriš,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#9b0000"">ka<small>4</small></font>-<font color=""#9b0000"">ri</font>-iš</qt>",location,
h.ši-ra-ba-an,achE,,s~irabaan,,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#690000"">ra</font>-<font color=""#9b0000"">ba</font>-<font color=""#c30000"">an</font></qt>",location,
h.ši-ra-iz-zí-iš,achE,δirāčiš,s~iraizziis~,,δirāčiš,GN,h.ti-ra-iz-zí-iš,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#690000"">ra</font>-<font color=""#b40000"">iz</font>-<font color=""#690000"">zí</font>-iš</qt>",location,
h.ši-ra-um,achE,çīram,s~iraum,,çīram,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#690000"">ra</font>-<font color=""#690000"">um</font></qt>",location,
ši-rí-hi-im,oE,,s~irihiim,,,GN,šè-ri-hu-um.KI,,,"<qt><font color=""#c30000"">ši</font>-<font color=""#690000"">rí</font>-<font color=""#c30000"">hi</font>-<font color=""#b40000"">im</font></qt>",location,
h.ši-ri-in-nir-ra-tak,nE,,s~iriinnirratak,1,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#9b0000"">ri</font>-in-<font color=""#00ff00"">nir</font>-<font color=""#690000"">ra</font>-<font color=""#c30000"">tak</font></qt>",location,
h.ši-ru-ib?-ba?,achE,,s~iruibba,1,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#b40000"">ru</font>-<font color=""#690000"">ib</font>-<font color=""#9b0000"">ba</font></qt>",location,
h.ši-[r]u-iš,achE,,s~iruis~,,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#b40000"">ru</font>-iš</qt>",location,
h.ši-ru-kur-ti?-iš?,achE,ϑrūkrtiš,s~irukurtiis~,,ϑrūkrtiš,GN,h.tur-ru-kur-ti-iš,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#b40000"">ru</font>-<font color=""#cd0000"">kur</font>-<font color=""#690000"">ti</font>-iš</qt>",location,
h.KUR.lg.h.ši-ru-man-da,achE,çīravanta,lgs~irumanda,,çīravanta,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#cd0000"">KUR</font>.<font color=""#690000"">lg</font>.<font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#b40000"">ru</font>-<font color=""#690000"">man</font>-<font color=""#9b0000"">da</font></qt>",location,
ši-ši-il.KI,oE,,s~is~iilki,,,GN,,,,"<qt><font color=""#c30000"">ši</font>-<font color=""#c30000"">ši</font>-<font color=""#690000"">il</font>.<font color=""#690000"">KI</font></qt>",location,
h.ši-šu-da-nu-iš,achE,Šišudanuš,s~is~udanuis~,1,,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#9b0000"">šu</font>-<font color=""#9b0000"">da</font>-nu-iš</qt>",location,
h.ši-um-bar-ra,achE,ϑimbara,s~iumbarra,,ϑimbara,GN,h.ši-um-ba-ra,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#690000"">um</font>-<font color=""#de0000"">bar</font>-<font color=""#690000"">ra</font></qt>",location,
h.ši-um-ba-ra,achE,ϑimbara,s~iumbara,,ϑimbara,GN,h.ti-um-bar-ra,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#690000"">um</font>-<font color=""#9b0000"">ba</font>-<font color=""#690000"">ra</font></qt>",location,
h.ši-ya-kaš,achE,syāka-š,s~iyakas~,,syāka,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#c30000"">ši</font>-<font color=""#9b0000"">ya</font>-<font color=""#de0000"">kaš</font></qt>",location,
šu-a-ki-rí.KI,oE,,s~uakiriki,,,GN,,,,"<qt><font color=""#9b0000"">šu</font>-<font color=""#690000"">a</font>-<font color=""#690000"">ki</font>-<font color=""#690000"">rí</font>.<font color=""#690000"">KI</font></qt>",location,
šu-ba-ri,oE,,s~ubari,,,GN,,,,"<qt><font color=""#9b0000"">šu</font>-<font color=""#9b0000"">ba</font>-<font color=""#9b0000"">ri</font></qt>",location,
h.šu-da-ma-na,achE,çutamāna,s~udamana,,çutamāna,GN,,,,"<qt><font color=""#c30000"">h</font>.<font color=""#9b0000"">šu</font>-<font color=""#9b0000"">da</font>-<font color=""#b40000"">ma</font>-na</qt>",location,
h.šu-du-uk-qa,achE,çutauka,s~uduukqa,,"çutauka, çutuka",GN,hh.šu-du-uk-qa,,,"<qt><font color=""#c30000"">h</font>.<font color=""#9b0000"">šu</font>-<font color=""#9b0000"">du</font>-<font color=""#9b0000"">uk</font>-<font color=""#9b0000"">ka<small>4</small></font></qt>",location,
h.šu-du-uk-kaš,achE,çutauka-š,s~uduukkas~,,"çutauka, çutuka",GN,"h.šu-du-uk-qa, hh.šu-du-qa",,,"<qt><font color=""#c30000"">h</font>.<font color=""#9b0000"">šu</font>-<font color=""#9b0000"">du</font>-<font color=""#9b0000"">uk</font>-<font color=""#de0000"">kaš</font></qt>",location,
h.šu-gal-la-an,achE,,s~ugallaan,,,GN,h.šu-gal-li,,,"<qt><font color=""#c30000"">h</font>.<font color=""#9b0000"">šu</font>-<font color=""#c30000"">gal</font>-la-<font color=""#c30000"">an</font></qt>",location,
šu-gur-ri,oE,,s~ugurri,,,GN,d.šu-gu,,,"<qt><font color=""#9b0000"">šu</font>-<font color=""#00ff00"">gur</font>-<font color=""#9b0000"">ri</font></qt>",location,
v.šu-ha-ar-ma-bil?-la-li,oE,Suharmabillali,s~uhaarmabillali,,,GN,,,,"<qt><font color=""#690000"">v</font>.<font color=""#9b0000"">šu</font>-<font color=""#690000"">ha</font>-ar-<font color=""#b40000"">ma</font>-<font color=""#d50000"">bil</font>-la-li</qt>",location,
URU.šú-ha-ri.su-un-gur,nA,,s~uharisuungur,,,GN,,,,"<qt><font color=""#690000"">URU</font>.šú-<font color=""#690000"">ha</font>-<font color=""#9b0000"">ri</font>.<font color=""#690000"">su</font>-<font color=""#b40000"">un</font>-<font color=""#00ff00"">gur</font></qt>",city,
