transliteration,period,morphology,sorting,frequency,cognate,function,variant,number,person,rich,semantics,affix
hh.šá-pu-ik-qap,achE,xšapuka,s~apuikqap,,xšapuka,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">pu</font>-<font color=""#c30000"">ik</font>-<font color=""#00ff00"">qap</font></qt>",man,
hh.šá-pu?-ut?-tam5?-qa,achE,,s~apuuttam5qa,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">pu</font>-<font color=""#d50000"">ut</font>-<font color=""#e10000"">tam<sub><small>5</small></sub></font>-<font color=""#9b0000"">ka<small>4</small></font></qt>",man,
hh.šá-qa-da,achE,sakāta,s~aqada,,sakāta,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">ka<small>4</small></font>-<font color=""#9b0000"">da</font></qt>",man,
hh.šà-qa-iš,achE,,s~aqais~,,,PN,hh.šá-ak-qa,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#b40000"">šà</font>-<font color=""#9b0000"">ka<small>4</small></font>-iš</qt>",man,
hh.šá-ra-ku-zí-iš,achE,sāragauzya-š,s~arakuziis~,,sāragauzya,PN,hh.sa-ra-ku-iz-zí-iš,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ra</font>-<font color=""#d50000"">ku</font>-<font color=""#690000"">zí</font>-iš</qt>",man,
hh.šá-ra-zí-iš,achE,sāračiš,s~araziis~,,sāračiš,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ra</font>-<font color=""#690000"">zí</font>-iš</qt>",man,
hw.šar.hu-pi-ti?,nE,šar-hupiti,s~arhupiti,,,PN,"hw.hu-ban.hu-pi-ti, hw.LUGÀL.hu-pi-ti, hw.d.šá-ti.hu-pi-ti",,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">šar</font>.<font color=""#d50000"">hu</font>-<font color=""#de0000"">pi</font>-<font color=""#690000"">ti</font></qt>",man,
šá-ri,mE,Šari,s~ari,1,,PN,,,,"<qt><font color=""#c30000"">šá</font>-<font color=""#9b0000"">ri</font></qt>",man,
hh.šá-ri-iš-da,achE,sārišta,s~ariis~da,,sārišta,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">ri</font>-iš-<font color=""#9b0000"">da</font></qt>",man,
hh.šá-ri-iz-za,achE,sāraiča,s~ariizza,,sāraiča,PN,"hh.šá-ri-iz-zí-iš, hh.šá-ri-su-iš, hh.šá-ri-za",,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">ri</font>-<font color=""#b40000"">iz</font>-<font color=""#690000"">za</font></qt>",man,
hh.šá-ri-iz-za-ik-qa,achE,sāraičaka,s~ariizzaikqa,,sāraičaka,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">ri</font>-<font color=""#b40000"">iz</font>-<font color=""#690000"">za</font>-<font color=""#c30000"">ik</font>-<font color=""#9b0000"">ka<small>4</small></font></qt>",man,
hh.šá-ri-iz-zí-iš,achE,sāraiča-š,s~ariizziis~,,sāraiča,PN,hh.šá-ri-iz-za,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">ri</font>-<font color=""#b40000"">iz</font>-<font color=""#690000"">zí</font>-iš</qt>",man,
hh.šá-ri-su-iš,achE,sāraiča-š,s~arisuis~,,sāraiča,PN,hh.šá-ri-iz-za,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">ri</font>-<font color=""#690000"">su</font>-iš</qt>",man,
hh.šá-ri-za,achE,sāraiča,s~ariza,,sāraiča,PN,hh.šá-ri-iz-za,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#9b0000"">ri</font>-<font color=""#690000"">za</font></qt>",man,
hw.šar-ku-ku,nE,Šarkuku,s~arkuku,,,PN,sar+ku-ku,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">šar</font>-<font color=""#d50000"">ku</font>-<font color=""#d50000"">ku</font></qt>",man,
[hw].šar.nu-ri,nE,šar-nūrī,s~arnuri,,nūrī,PN,sar+nu-ri,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">šar</font>.nu-<font color=""#9b0000"">ri</font></qt>",man,
hw.šar-ra-[…],nE,,s~arra,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">šar</font>-<font color=""#690000"">ra</font>-<font color=""#9b0000"">…</font></qt>",man,
hh.šá-ru-ik-ba,achE,sārupa,s~aruikba,,sārupa,PN,hh.šá-ru-uk-ba,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#b40000"">ru</font>-<font color=""#c30000"">ik</font>-<font color=""#9b0000"">ba</font></qt>",man,
hh.šá-ru-uk-ba,achE,sārupa,s~aruukba,,sārupa,PN,hh.šá-ru-ik-ba,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#b40000"">ru</font>-<font color=""#9b0000"">uk</font>-<font color=""#9b0000"">ba</font></qt>",man,
hh.šá-ru-uk-qa,achE,sāruka,s~aruukqa,,sāruka,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#b40000"">ru</font>-<font color=""#9b0000"">uk</font>-<font color=""#9b0000"">ka<small>4</small></font></qt>",man,
hh.šá-šá-du,achE,,s~as~adu,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#c30000"">šá</font>-<font color=""#9b0000"">du</font></qt>",man,
hw.šá.šil-te-ma-[…],nE,,s~as~iltema,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#c30000"">šá</font>.<font color=""#00ff00"">šil</font>-te-<font color=""#b40000"">ma</font>-<font color=""#9b0000"">…</font></qt>",man,
hh.šá-tar-ma,achE,xšaϑrava,s~atarma,,xšaϑrava,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#c30000"">tar</font>-<font color=""#b40000"">ma</font></qt>",man,
hh.šá-tar-ši-qa,achE,,s~atars~iqa,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-<font color=""#c30000"">tar</font>-<font color=""#c30000"">ši</font>-<font color=""#9b0000"">ka<small>4</small></font></qt>",man,
hh.šá-te-iz-za,achE,šyātaiča,s~ateizza,,šyātaiča,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">šá</font>-te-<font color=""#b40000"">iz</font>-<font color=""#690000"">za</font></qt>",man,
hw.d.šá-ti-[…],nE,,s~ati,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#c30000"">d</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ti</font>-<font color=""#9b0000"">…</font></qt>",man,
v.šá-ti-bar-tan-na,achE,šyātibrδana,s~atibartanna,,šyātibrδana,PN,hh.ši-ya-ti-bar-<da>-tan-na,,,"<qt><font color=""#690000"">v</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ti</font>-<font color=""#de0000"">bar</font>-<font color=""#c30000"">tan</font>-na</qt>",man,
hh.d.šá-ti.du-du,"nE, achE",šati-dudu,s~atidudu,1,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">d</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ti</font>.<font color=""#9b0000"">du</font>-<font color=""#9b0000"">du</font></qt>",man,
d.šá-ti.du-iš,nE,Šati-duš,s~atiduis~,,,PN,,,,"<qt><font color=""#c30000"">d</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ti</font>.<font color=""#9b0000"">du</font>-iš</qt>",man,
šà-ti.gu-ni,nE,,s~atiguni,,,PN,,,,"<qt><font color=""#b40000"">šà</font>-<font color=""#690000"">ti</font>.<font color=""#690000"">gu</font>-<font color=""#c30000"">ni</font></qt>",man,
hw.d.šá-ti.hu-ban,nE,Šatin-Humban,s~atihuban,,,PN,hw.šá-tin.d.h[u]-ban,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#c30000"">d</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ti</font>.<font color=""#d50000"">hu</font>-<font color=""#9b0000"">ban</font></qt>",man,
d.šá-ti.hu-pi-ti,nE,šati-hupiti,s~atihupiti,,,PN,,,,"<qt><font color=""#c30000"">d</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ti</font>.<font color=""#d50000"">hu</font>-<font color=""#de0000"">pi</font>-<font color=""#690000"">ti</font></qt>",man,
hh.d.šá-ti.ki-tin,"nE, achE",Šati-Kiten,s~atikitin,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#c30000"">d</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ti</font>.<font color=""#690000"">ki</font>-<font color=""#9b0000"">tin</font></qt>",man,
d.šá-ti.ku-[uk?],achE,Šati-kuk,s~atikuuk,,,PN,,,,"<qt><font color=""#c30000"">d</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ti</font>.<font color=""#d50000"">ku</font>-<font color=""#9b0000"">uk</font></qt>",man,
v.d.šá-ti.lik-ki-[…],nE,,s~atilikki,,,PN,,,,"<qt><font color=""#690000"">v</font>.<font color=""#c30000"">d</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ti</font>.<font color=""#b40000"">lik</font>-<font color=""#690000"">ki</font>-<font color=""#9b0000"">…</font></qt>",man,
hw.d.šá-ti.d.GAL,"nE, achE",Šati-Napiriša,s~atigal,1,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#c30000"">d</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ti</font>.<font color=""#c30000"">d</font>.<font color=""#c30000"">GAL</font></qt>",,
